Name,Filter,Object,ExposureMode,UT
NCxj300444.fits,Y,dark-0.5-1 4,dark 0.5, TCS UTC at start (  7h:8m:58.0s)               
NCxj300445.fits,Y,dark-0.5-1 5,dark 0.5, TCS UTC at start (  7h:9m:10.0s)               
NCxj300446.fits,Y,dark-0.5-1 6,dark 0.5, TCS UTC at start (  7h:9m:22.0s)               
NCxj300447.fits,Y,dark-0.5-1 7,dark 0.5, TCS UTC at start (  7h:9m:32.0s)               
NCxj300448.fits,Y,dark-0.5-1 8,dark 0.5, TCS UTC at start (  7h:9m:44.0s)               
NCxj300449.fits,Y,dark-0.5-1 9,dark 0.5, TCS UTC at start (  7h:9m:55.0s)               
NCxj300450.fits,Y,dark-0.5-1 10,dark 0.5, TCS UTC at start (  7h:10m:7.0s)               
NCxj300451.fits,Y,dark-1.0-1 1,dark 1.0, TCS UTC at start ( 7h:10m:19.0s)               
NCxj300452.fits,Y,dark-1.0-1 2,dark 1.0, TCS UTC at start ( 7h:10m:30.0s)               
NCxj300453.fits,Y,dark-1.0-1 3,dark 1.0, TCS UTC at start ( 7h:10m:42.0s)               
NCxj300454.fits,Y,dark-1.0-1 4,dark 1.0, TCS UTC at start ( 7h:10m:53.0s)               
NCxj300455.fits,Y,dark-1.0-1 5,dark 1.0, TCS UTC at start (  7h:11m:5.0s)               
NCxj300456.fits,Y,dark-1.0-1 6,dark 1.0, TCS UTC at start ( 7h:11m:16.0s)               
NCxj300457.fits,Y,dark-1.0-1 7,dark 1.0, TCS UTC at start ( 7h:11m:28.0s)               
NCxj300458.fits,Y,dark-1.0-1 8,dark 1.0, TCS UTC at start ( 7h:11m:39.0s)               
NCxj300459.fits,Y,dark-1.0-1 9,dark 1.0, TCS UTC at start ( 7h:11m:51.0s)               
NCxj300460.fits,Y,dark-1.0-1 10,dark 1.0, TCS UTC at start (  7h:12m:2.0s)               
NCxj300461.fits,Y,dark-10.0-1 1,dark 10.0, TCS UTC at start ( 7h:12m:14.0s)               
NCxj300462.fits,Y,dark-10.0-1 2,dark 10.0, TCS UTC at start ( 7h:12m:35.0s)               
NCxj300463.fits,Y,dark-10.0-1 3,dark 10.0, TCS UTC at start ( 7h:12m:55.0s)               
NCxj300464.fits,Y,dark-10.0-1 4,dark 10.0, TCS UTC at start ( 7h:13m:16.0s)               
NCxj300465.fits,Y,dark-10.0-1 5,dark 10.0, TCS UTC at start ( 7h:13m:36.0s)               
NCxj300466.fits,Y,dark-10.0-1 6,dark 10.0, TCS UTC at start ( 7h:13m:57.0s)               
NCxj300467.fits,Y,dark-10.0-1 7,dark 10.0, TCS UTC at start ( 7h:14m:17.0s)               
NCxj300468.fits,Y,dark-10.0-1 8,dark 10.0, TCS UTC at start ( 7h:14m:38.0s)               
NCxj300469.fits,Y,dark-10.0-1 9,dark 10.0, TCS UTC at start ( 7h:14m:59.0s)               
NCxj300470.fits,Y,dark-10.0-1 10,dark 10.0, TCS UTC at start ( 7h:15m:18.0s)               
NCxj300471.fits,Y,dark-15.0-1 1,dark 15.0, TCS UTC at start ( 7h:15m:39.0s)               
NCxj300472.fits,Y,dark-15.0-1 2,dark 15.0, TCS UTC at start (  7h:16m:6.0s)               
NCxj300473.fits,Y,dark-15.0-1 3,dark 15.0, TCS UTC at start ( 7h:16m:31.0s)               
NCxj300474.fits,Y,dark-15.0-1 4,dark 15.0, TCS UTC at start ( 7h:16m:56.0s)               
NCxj300475.fits,Y,dark-15.0-1 5,dark 15.0, TCS UTC at start ( 7h:17m:21.0s)               
NCxj300476.fits,Y,dark-15.0-1 6,dark 15.0, TCS UTC at start ( 7h:17m:47.0s)               
NCxj300477.fits,Y,dark-15.0-1 7,dark 15.0, TCS UTC at start ( 7h:18m:12.0s)               
NCxj300478.fits,Y,dark-15.0-1 8,dark 15.0, TCS UTC at start ( 7h:18m:37.0s)               
NCxj300479.fits,Y,dark-15.0-1 9,dark 15.0, TCS UTC at start (  7h:19m:2.0s)               
NCxj300480.fits,Y,dark-15.0-1 10,dark 15.0, TCS UTC at start ( 7h:19m:27.0s)               
NCxj300481.fits,Y,dark-2.0-1 1,dark 2.0, TCS UTC at start ( 7h:19m:53.0s)               
NCxj300482.fits,Y,dark-2.0-1 2,dark 2.0, TCS UTC at start (  7h:20m:6.0s)               
NCxj300483.fits,Y,dark-2.0-1 3,dark 2.0, TCS UTC at start ( 7h:20m:18.0s)               
NCxj300484.fits,Y,dark-2.0-1 4,dark 2.0, TCS UTC at start ( 7h:20m:30.0s)               
NCxj300485.fits,Y,dark-2.0-1 5,dark 2.0, TCS UTC at start ( 7h:20m:42.0s)               
NCxj300486.fits,Y,dark-2.0-1 6,dark 2.0, TCS UTC at start ( 7h:20m:54.0s)               
NCxj300487.fits,Y,dark-2.0-1 7,dark 2.0, TCS UTC at start (  7h:21m:7.0s)               
NCxj300488.fits,Y,dark-2.0-1 8,dark 2.0, TCS UTC at start ( 7h:21m:19.0s)               
NCxj300489.fits,Y,dark-2.0-1 9,dark 2.0, TCS UTC at start ( 7h:21m:32.0s)               
NCxj300490.fits,Y,dark-2.0-1 10,dark 2.0, TCS UTC at start ( 7h:21m:44.0s)               
NCxj300491.fits,Y,dark-20.0-1 1,dark 20.0, TCS UTC at start ( 7h:21m:58.0s)               
NCxj300492.fits,Y,dark-20.0-1 2,dark 20.0, TCS UTC at start ( 7h:22m:28.0s)               
NCxj300493.fits,Y,dark-20.0-1 3,dark 20.0, TCS UTC at start ( 7h:22m:58.0s)               
NCxj300494.fits,Y,dark-20.0-1 4,dark 20.0, TCS UTC at start ( 7h:23m:29.0s)               
NCxj300495.fits,Y,dark-20.0-1 5,dark 20.0, TCS UTC at start ( 7h:23m:59.0s)               
NCxj300496.fits,Y,dark-20.0-1 6,dark 20.0, TCS UTC at start ( 7h:24m:30.0s)               
NCxj300497.fits,Y,dark-20.0-1 7,dark 20.0, TCS UTC at start (  7h:25m:0.0s)               
NCxj300498.fits,Y,dark-20.0-1 8,dark 20.0, TCS UTC at start ( 7h:25m:30.0s)               
NCxj300499.fits,Y,dark-20.0-1 9,dark 20.0, TCS UTC at start (  7h:26m:1.0s)               
NCxj300500.fits,Y,dark-20.0-1 10,dark 20.0, TCS UTC at start ( 7h:26m:31.0s)               
NCxj300501.fits,Y,dark-3.0-1 1,dark 3.0, TCS UTC at start (  7h:27m:2.0s)               
NCxj300502.fits,Y,dark-3.0-1 2,dark 3.0, TCS UTC at start ( 7h:27m:14.0s)               
NCxj300503.fits,Y,dark-3.0-1 3,dark 3.0, TCS UTC at start ( 7h:27m:28.0s)               
NCxj300504.fits,Y,dark-3.0-1 4,dark 3.0, TCS UTC at start ( 7h:27m:41.0s)               
NCxj300505.fits,Y,dark-3.0-1 5,dark 3.0, TCS UTC at start ( 7h:27m:54.0s)               
NCxj300506.fits,Y,dark-3.0-1 6,dark 3.0, TCS UTC at start (  7h:28m:7.0s)               
NCxj300507.fits,Y,dark-3.0-1 7,dark 3.0, TCS UTC at start ( 7h:28m:21.0s)               
NCxj300508.fits,Y,dark-3.0-1 8,dark 3.0, TCS UTC at start ( 7h:28m:34.0s)               
NCxj300509.fits,Y,dark-3.0-1 9,dark 3.0, TCS UTC at start ( 7h:28m:47.0s)               
NCxj300510.fits,Y,dark-3.0-1 10,dark 3.0, TCS UTC at start (  7h:29m:0.0s)               
NCxj300511.fits,Y,dark-4.0-1 1,dark 4.0, TCS UTC at start ( 7h:29m:14.0s)               
NCxj300512.fits,Y,dark-4.0-1 2,dark 4.0, TCS UTC at start ( 7h:29m:28.0s)               
NCxj300513.fits,Y,dark-4.0-1 3,dark 4.0, TCS UTC at start ( 7h:29m:42.0s)               
NCxj300514.fits,Y,dark-4.0-1 4,dark 4.0, TCS UTC at start ( 7h:29m:56.0s)               
NCxj300515.fits,Y,dark-4.0-1 5,dark 4.0, TCS UTC at start ( 7h:30m:11.0s)               
NCxj300516.fits,Y,dark-4.0-1 6,dark 4.0, TCS UTC at start ( 7h:30m:25.0s)               
NCxj300517.fits,Y,dark-4.0-1 7,dark 4.0, TCS UTC at start ( 7h:30m:39.0s)               
NCxj300518.fits,Y,dark-4.0-1 8,dark 4.0, TCS UTC at start ( 7h:30m:53.0s)               
NCxj300519.fits,Y,dark-4.0-1 9,dark 4.0, TCS UTC at start (  7h:31m:8.0s)               
NCxj300520.fits,Y,dark-4.0-1 10,dark 4.0, TCS UTC at start ( 7h:31m:22.0s)               
NCxj300521.fits,Y,dark-5.0-1 1,dark 5.0, TCS UTC at start ( 7h:31m:37.0s)               
NCxj300522.fits,Y,dark-5.0-1 2,dark 5.0, TCS UTC at start ( 7h:31m:52.0s)               
NCxj300523.fits,Y,dark-5.0-1 3,dark 5.0, TCS UTC at start (  7h:32m:8.0s)               
NCxj300524.fits,Y,dark-5.0-1 4,dark 5.0, TCS UTC at start ( 7h:32m:23.0s)               
NCxj300525.fits,Y,dark-5.0-1 5,dark 5.0, TCS UTC at start ( 7h:32m:38.0s)               
NCxj300526.fits,Y,dark-5.0-1 6,dark 5.0, TCS UTC at start ( 7h:32m:53.0s)               
NCxj300527.fits,Y,dark-5.0-1 7,dark 5.0, TCS UTC at start (  7h:33m:9.0s)               
NCxj300528.fits,Y,dark-5.0-1 8,dark 5.0, TCS UTC at start ( 7h:33m:24.0s)               
NCxj300529.fits,Y,dark-5.0-1 9,dark 5.0, TCS UTC at start ( 7h:33m:39.0s)               
NCxj300530.fits,Y,dark-5.0-1 10,dark 5.0, TCS UTC at start ( 7h:33m:54.0s)               
NCxj300531.fits,Y,dark-6.0-1 1,dark 6.0, TCS UTC at start ( 7h:34m:10.0s)               
NCxj300532.fits,Y,dark-6.0-1 2,dark 6.0, TCS UTC at start ( 7h:34m:26.0s)               
NCxj300533.fits,Y,dark-6.0-1 3,dark 6.0, TCS UTC at start ( 7h:34m:43.0s)               
NCxj300534.fits,Y,dark-6.0-1 4,dark 6.0, TCS UTC at start ( 7h:34m:59.0s)               
NCxj300535.fits,Y,dark-6.0-1 5,dark 6.0, TCS UTC at start ( 7h:35m:15.0s)               
NCxj300536.fits,Y,dark-6.0-1 6,dark 6.0, TCS UTC at start ( 7h:35m:31.0s)               
NCxj300537.fits,Y,dark-6.0-1 7,dark 6.0, TCS UTC at start ( 7h:35m:47.0s)               
NCxj300538.fits,Y,dark-6.0-1 8,dark 6.0, TCS UTC at start (  7h:36m:4.0s)               
NCxj300539.fits,Y,dark-6.0-1 9,dark 6.0, TCS UTC at start ( 7h:36m:21.0s)               
NCxj300540.fits,Y,dark-6.0-1 10,dark 6.0, TCS UTC at start ( 7h:36m:37.0s)               
NCxj300541.fits,Y,dark-7.0-1 1,dark 7.0, TCS UTC at start ( 7h:36m:53.0s)               
NCxj300542.fits,Y,dark-7.0-1 2,dark 7.0, TCS UTC at start ( 7h:37m:11.0s)               
NCxj300543.fits,Y,dark-7.0-1 3,dark 7.0, TCS UTC at start ( 7h:37m:29.0s)               
NCxj300544.fits,Y,dark-7.0-1 4,dark 7.0, TCS UTC at start ( 7h:37m:45.0s)               
NCxj300545.fits,Y,dark-7.0-1 5,dark 7.0, TCS UTC at start (  7h:38m:3.0s)               
NCxj300546.fits,Y,dark-7.0-1 6,dark 7.0, TCS UTC at start ( 7h:38m:20.0s)               
NCxj300547.fits,Y,dark-7.0-1 7,dark 7.0, TCS UTC at start ( 7h:38m:36.0s)               
NCxj300548.fits,Y,dark-7.0-1 8,dark 7.0, TCS UTC at start ( 7h:38m:54.0s)               
NCxj300549.fits,Y,dark-7.0-1 9,dark 7.0, TCS UTC at start ( 7h:39m:12.0s)               
NCxj300550.fits,Y,dark-7.0-1 10,dark 7.0, TCS UTC at start ( 7h:39m:29.0s)               
NCxj300551.fits,Y,dark-9.0-1 1,dark 9.0, TCS UTC at start ( 7h:39m:48.0s)               
NCxj300552.fits,Y,dark-9.0-1 2,dark 9.0, TCS UTC at start (  7h:40m:8.0s)               
NCxj300553.fits,Y,dark-9.0-1 3,dark 9.0, TCS UTC at start ( 7h:40m:27.0s)               
NCxj300554.fits,Y,dark-9.0-1 4,dark 9.0, TCS UTC at start ( 7h:40m:47.0s)               
NCxj300555.fits,Y,dark-9.0-1 5,dark 9.0, TCS UTC at start (  7h:41m:7.0s)               
NCxj300556.fits,Y,dark-9.0-1 6,dark 9.0, TCS UTC at start ( 7h:41m:26.0s)               
NCxj300557.fits,Y,dark-9.0-1 7,dark 9.0, TCS UTC at start ( 7h:41m:46.0s)               
NCxj300558.fits,Y,dark-9.0-1 8,dark 9.0, TCS UTC at start (  7h:42m:6.0s)               
NCxj300559.fits,Y,dark-9.0-1 9,dark 9.0, TCS UTC at start ( 7h:42m:25.0s)               
NCxj300560.fits,Y,dark-9.0-1 10,dark 9.0, TCS UTC at start ( 7h:42m:45.0s)               
NCxj300561.fits,Y,dfra-15.0-10 1,dframes 15.0 10, TCS UTC at start (  7h:43m:5.0s)               
NCxj300562.fits,Y,dfra-15.0-10 2,dframes 15.0 10, TCS UTC at start ( 7h:45m:48.0s)               
NCxj300563.fits,Y,dfra-15.0-10 3,dframes 15.0 10, TCS UTC at start ( 7h:48m:32.0s)               
NCxj300564.fits,Y,dfra-15.0-10 4,dframes 15.0 10, TCS UTC at start ( 7h:51m:16.0s)               
NCxj300565.fits,Y,dfra-15.0-10 5,dframes 15.0 10, TCS UTC at start ( 7h:53m:59.0s)               
NCxj300566.fits,Y,dfra-15.0-10 6,dframes 15.0 10, TCS UTC at start ( 7h:56m:42.0s)               
NCxj300567.fits,Y,dfra-15.0-10 7,dframes 15.0 10, TCS UTC at start ( 7h:59m:26.0s)               
NCxj300568.fits,Y,dfra-15.0-10 8,dframes 15.0 10, TCS UTC at start (   8h:2m:9.0s)               
NCxj300569.fits,Y,dfra-15.0-10 9,dframes 15.0 10, TCS UTC at start (  8h:4m:53.0s)               
NCxj300570.fits,Y,dfra-15.0-10 10,dframes 15.0 10, TCS UTC at start (  8h:7m:36.0s)               
NCxj300571.fits,Y,dfra-25.0-10 1,dframes 25.0 10, TCS UTC at start ( 8h:10m:20.0s)               
NCxj300572.fits,Y,dfra-25.0-10 2,dframes 25.0 10, TCS UTC at start ( 8h:14m:56.0s)               
NCxj300573.fits,Y,dfra-25.0-10 3,dframes 25.0 10, TCS UTC at start ( 8h:19m:25.0s)               
NCxj300574.fits,Y,dfra-25.0-10 4,dframes 25.0 10, TCS UTC at start (  8h:24m:1.0s)               
NCxj300575.fits,Y,dfra-25.0-10 5,dframes 25.0 10, TCS UTC at start ( 8h:28m:37.0s)               
NCxj300576.fits,Y,dfra-25.0-10 6,dframes 25.0 10, TCS UTC at start ( 8h:33m:13.0s)               
NCxj300577.fits,Y,dfra-25.0-10 7,dframes 25.0 10, TCS UTC at start ( 8h:37m:42.0s)               
NCxj300578.fits,Y,dfra-25.0-10 8,dframes 25.0 10, TCS UTC at start ( 8h:42m:18.0s)               
NCxj300579.fits,Y,dfra-25.0-10 9,dframes 25.0 10, TCS UTC at start ( 8h:46m:47.0s)               
NCxj300580.fits,Y,dfra-25.0-10 10,dframes 25.0 10, TCS UTC at start ( 8h:51m:15.0s)               
NCxj300581.fits,Y,dfra-30.0-10 1,dframes 30.0 10, TCS UTC at start ( 8h:55m:44.0s)               
NCxj300582.fits,Y,dfra-30.0-10 2,dframes 30.0 10, TCS UTC at start (  9h:0m:12.0s)               
NCxj300583.fits,Y,dfra-30.0-10 3,dframes 30.0 10, TCS UTC at start (  9h:4m:48.0s)               
NCxj300584.fits,Y,dfra-30.0-10 4,dframes 30.0 10, TCS UTC at start ( 9h:10m:15.0s)               
NCxj300585.fits,Y,dfra-30.0-10 5,dframes 30.0 10, TCS UTC at start ( 9h:15m:42.0s)               
NCxj300586.fits,Y,dfra-30.0-10 6,dframes 30.0 10, TCS UTC at start (  9h:21m:9.0s)               
NCxj300587.fits,Y,dfra-30.0-10 7,dframes 30.0 10, TCS UTC at start ( 9h:26m:35.0s)               
NCxj300588.fits,Y,dfra-30.0-10 8,dframes 30.0 10, TCS UTC at start (  9h:32m:2.0s)               
NCxj300589.fits,Y,dfra-30.0-10 9,dframes 30.0 10, TCS UTC at start ( 9h:37m:29.0s)               
NCxj300590.fits,Y,dfra-30.0-10 10,dframes 30.0 10, TCS UTC at start ( 9h:42m:56.0s)               
NCxj300591.fits,Y,dfra-36.0-10 1,dframes 36.0 10, TCS UTC at start ( 9h:48m:24.0s)               
NCxj300592.fits,Y,dfra-36.0-10 2,dframes 36.0 10, TCS UTC at start ( 9h:54m:51.0s)               
NCxj300593.fits,Y,dfra-36.0-10 3,dframes 36.0 10, TCS UTC at start ( 10h:1m:18.0s)               
NCxj300594.fits,Y,dfra-36.0-10 4,dframes 36.0 10, TCS UTC at start ( 10h:7m:45.0s)               
NCxj300595.fits,Y,dfra-36.0-10 5,dframes 36.0 10, TCS UTC at start (10h:14m:12.0s)               
NCxj300596.fits,Y,dfra-36.0-10 6,dframes 36.0 10, TCS UTC at start (10h:20m:40.0s)               
NCxj300597.fits,Y,dfra-36.0-10 7,dframes 36.0 10, TCS UTC at start ( 10h:27m:7.0s)               
NCxj300598.fits,Y,dfra-36.0-10 8,dframes 36.0 10, TCS UTC at start (10h:33m:34.0s)               
NCxj300599.fits,Y,dfra-36.0-10 9,dframes 36.0 10, TCS UTC at start ( 10h:40m:1.0s)               
NCxj300600.fits,Y,dfra-36.0-10 10,dframes 36.0 10, TCS UTC at start (10h:46m:28.0s)               
NCxj300601.fits,Y,dfra-4.0-4 1,dframes 4.0 4, TCS UTC at start (10h:52m:56.0s)               
NCxj300602.fits,Y,dfra-4.0-4 2,dframes 4.0 4, TCS UTC at start (10h:53m:22.0s)               
NCxj300603.fits,Y,dfra-4.0-4 3,dframes 4.0 4, TCS UTC at start (10h:53m:49.0s)               
NCxj300604.fits,Y,dfra-4.0-4 4,dframes 4.0 4, TCS UTC at start (10h:54m:15.0s)               
NCxj300605.fits,Y,dfra-4.0-4 5,dframes 4.0 4, TCS UTC at start (10h:54m:41.0s)               
NCxj300606.fits,Y,dfra-4.0-4 6,dframes 4.0 4, TCS UTC at start ( 10h:55m:7.0s)               
NCxj300607.fits,Y,dfra-4.0-4 7,dframes 4.0 4, TCS UTC at start (10h:55m:33.0s)               
NCxj300608.fits,Y,dfra-4.0-4 8,dframes 4.0 4, TCS UTC at start (10h:55m:58.0s)               
NCxj300609.fits,Y,dfra-4.0-4 9,dframes 4.0 4, TCS UTC at start (10h:56m:24.0s)               
NCxj300610.fits,Y,dfra-4.0-4 10,dframes 4.0 4, TCS UTC at start (10h:56m:50.0s)               
NCxj300611.fits,Y,dfra-4.5-10 1,dframes 4.5 10, TCS UTC at start (10h:57m:19.0s)               
NCxj300612.fits,Y,dfra4810 1,dframes 48.0 10, TCS UTC at start ( 11h:7m:20.0s)               
NCxj300613.fits,Y,dfra4810 2,dframes 48.0 10, TCS UTC at start (11h:15m:53.0s)               
NCxj300614.fits,Y,dfra4810 3,dframes 48.0 10, TCS UTC at start (11h:24m:25.0s)               
NCxj300615.fits,Y,dfra4810 4,dframes 48.0 10, TCS UTC at start (11h:32m:58.0s)               
NCxj300616.fits,Y,dfra4810 5,dframes 48.0 10, TCS UTC at start (11h:41m:30.0s)               
NCxj300617.fits,Y,dfra4810 6,dframes 48.0 10, TCS UTC at start ( 11h:50m:3.0s)               
NCxj300618.fits,Y,dfra0505 1,dframes 5.0 5, TCS UTC at start (11h:58m:35.0s)               
NCxj300619.fits,Y,dfra0505 2,dframes 5.0 5, TCS UTC at start (  12h:3m:2.0s)               
NCxj300620.fits,Y,dfra0505 3,dframes 5.0 5, TCS UTC at start ( 12h:3m:37.0s)               
NCxj300621.fits,Y,dfra0505 4,dframes 5.0 5, TCS UTC at start ( 12h:4m:16.0s)               
NCxj300622.fits,Y,dfra0505 5,dframes 5.0 5, TCS UTC at start ( 12h:4m:49.0s)               
NCxj300623.fits,Y,dfra0505 6,dframes 5.0 5, TCS UTC at start ( 12h:5m:23.0s)               
NCxj300624.fits,Y,dfra0610 1,dframes 6.0 10, TCS UTC at start ( 12h:5m:58.0s)               
NCxj300625.fits,Y,dfra0610 2,dframes 6.0 10, TCS UTC at start (  12h:7m:8.0s)               
NCxj300626.fits,Y,dfra0610 3,dframes 6.0 10, TCS UTC at start ( 12h:8m:19.0s)               
NCxj300627.fits,Y,dfra0610 4,dframes 6.0 10, TCS UTC at start ( 12h:9m:29.0s)               
NCxj300628.fits,Y,dfra0610 5,dframes 6.0 10, TCS UTC at start (12h:10m:43.0s)               
NCxj300629.fits,Y,dfra0610 6,dframes 6.0 10, TCS UTC at start (12h:11m:54.0s)               
NCxj300630.fits,Y,dfra0910 1,dframes 9.0 10, TCS UTC at start ( 12h:13m:5.0s)               
NCxj300631.fits,Y,dfra0910 2,dframes 9.0 10, TCS UTC at start (12h:14m:45.0s)               
NCxj300632.fits,Y,dfra0910 3,dframes 9.0 10, TCS UTC at start (12h:16m:25.0s)               
NCxj300633.fits,Y,dfra0910 4,dframes 9.0 10, TCS UTC at start ( 12h:18m:7.0s)               
NCxj300634.fits,Y,dfra0910 5,dframes 9.0 10, TCS UTC at start (12h:19m:48.0s)               
NCxj300635.fits,Y,dfra0910 6,dframes 9.0 10, TCS UTC at start (12h:21m:24.0s)               
NCxj300636.fits,Y,dfra04510 1,dframes 4.5 10, TCS UTC at start (12h:23m:10.0s)               
NCxj300637.fits,Y,dfra04510 2,dframes 4.5 10, TCS UTC at start ( 12h:24m:6.0s)               
NCxj300638.fits,Y,dfra04510 3,dframes 4.5 10, TCS UTC at start ( 12h:25m:1.0s)               
NCxj300639.fits,Y,dfra04510 4,dframes 4.5 10, TCS UTC at start (12h:25m:57.0s)               
NCxj300640.fits,Y,dfra04510 5,dframes 4.5 10, TCS UTC at start (12h:26m:54.0s)               
NCxj300641.fits,Y,dfra04510 6,dframes 4.5 10, TCS UTC at start (12h:27m:49.0s)               
